amount,time_since_last_transaction,avg_amount_1d,transaction_frequency_7d,avg_amount_7d,merchant_risk_score,card_usage_frequency,is_foreign,is_high_risk_category,device_match,ip_risk_score,hour_of_day,is_fraud
1056.0946360074468,6.992305807201401,108.3296062634256,1.291702547549889,155.12240938735613,0.0,1.9077256500234059,0.0,1.0,0.0,0.0,17.349115955911174,Legitimate
1939.261949338742,11.222035676977153,684.8867185575281,4.091506262188449,195.58823784655016,36.72795505237828,0.0,1.0,0.0,1.0,0.0,10.475618401649267,Legitimate
1399.9886584832288,3.415766322183575,933.5965309594696,5.823476744276714,386.6743902141654,0.0,7.125623259635418,0.0,1.0,1.0,0.0,16.873695630736123,Legitimate
1405.4219989641038,0.8410648788849061,332.3963733702907,7.273633602780041,275.4424180027449,0.0,0.0,1.0,1.0,1.0,81.26902034260458,19.118162548708483,Legitimate
3006.013528132254,11.842534160314663,205.0111546236938,7.861653625153606,297.28319012738484,6.988770528668951,1.3480193056303582,0.0,1.0,0.0,0.0,20.91783004304066,Legitimate
456.94446863421683,2.9327496526031456,128.6125777356454,4.824628552015277,488.24622862761834,40.72004106020106,0.0,1.0,1.0,0.0,0.0,17.54857666105412,Legitimate
842.7654854088062,12.08682010835303,483.11760930117293,2.6744494944329293,160.36496056057663,24.846697672681383,0.0,1.0,1.0,0.0,85.04093689873424,22.981525101816615,Legitimate
724.9457516652916,25.115395968701428,479.72469220888263,0.9744915528830891,513.8201776844186,38.45271678983853,0.0,0.0,0.0,1.0,8.257635521124683,7.297783220792739,Legitimate
486.60797657951116,4.889272396390289,271.8484837386902,4.309027739857623,103.93417966178632,0.0,0.0,1.0,0.0,1.0,0.0,8.281933064995181,Legitimate
135.13790296526582,3.551216554904988,707.4122410179372,2.4211659773989647,560.5808300739814,88.49441968056658,0.0,1.0,0.0,1.0,40.623516829012786,7.415902141255344,Legitimate
434.8843607515798,18.61950134874047,556.1605827349061,2.9896217407723427,743.2168156050482,0.0,0.6465980840048866,1.0,0.0,1.0,97.09132053574058,8.310191995796458,Legitimate
1787.2099020033597,5.663065387335868,222.44313183614383,2.902951136358988,251.1319522641589,0.0,2.2994927688241478,1.0,1.0,0.0,64.03042887373758,12.653355934006242,Legitimate
1717.6245811207637,1.715095481948434,695.4702991404597,1.3793993977098022,473.22085034983127,52.14277635022031,0.0,0.0,0.0,1.0,46.464727440574144,4.734687855293156,Legitimate
1240.5403188626226,5.342402719629264,575.4554818125348,8.042614027630588,450.33799012881457,0.0,0.0,1.0,0.0,1.0,0.0,11.72635795280199,Legitimate
465.38945683491374,18.672242043123152,1121.617165239732,8.820643746632957,26.357201728289397,85.85810448849799,0.0,1.0,0.0,1.0,93.7751931868078,23.57812842174748,Legitimate
1435.7297723745714,9.399808180928202,305.22860270842324,11.25688222408741,1175.7964709152516,83.5150035508607,0.0,1.0,0.0,1.0,0.0,4.907658124851054,Legitimate
439.891001204631,3.961994003841797,404.1782162087063,11.310212166606554,857.4494353961089,0.0,0.0,1.0,1.0,1.0,8.727314489589503,15.645531514162272,Legitimate
2148.848933730373,6.86336846934825,78.29922577148125,4.58577175649517,203.03836601167478,0.0,5.731287098521385,0.0,1.0,1.0,0.0,14.990170853567065,Legitimate
270.0720697345239,3.392369672596214,321.27667681656055,8.984011724622947,692.331210433751,0.0,0.0,1.0,0.0,1.0,6.243049087175329,18.423789594491154,Legitimate
920.0249546311164,4.741810570781488,594.6016517371177,7.051027243486294,1228.4433630830479,32.65600173728484,4.413367748071224,1.0,0.0,1.0,0.0,6.349480444689779,Legitimate
932.8179490816061,2.9598790484296194,696.4818763089136,6.219640676675688,142.27456675498792,64.56430720660731,0.0,0.0,0.0,1.0,100.0,11.789939966195384,Legitimate
1130.319229927885,15.573768174035763,760.1898629425593,1.823900512017289,165.22974127586093,14.009771100062437,0.0,0.0,0.0,1.0,19.752951500605032,17.57536857346206,Legitimate
1110.5748075109952,0.9573583386656328,203.33755518503295,0.49746843456148415,13.433761605259406,2.2667888171137847,2.853401913124591,1.0,1.0,0.0,0.0,18.679176662256957,Legitimate
378.7707893228265,6.9331074558916805,627.1707546492603,6.931482697107301,776.3049596714784,0.0,4.6861930540952095,1.0,0.0,1.0,0.0,17.09515821208916,Legitimate
1112.7722400548546,3.2087651118457714,417.71951518866297,9.484220108939061,456.17156255391376,0.0,0.0,1.0,1.0,1.0,0.0,13.02246868688033,Legitimate
503.33981870107914,10.065957152776999,1141.0678701800655,3.185825287881798,432.4370350200565,0.0,5.603106452703245,1.0,1.0,1.0,0.0,20.519344773057618,Legitimate
1557.5544448728288,0.8481967465974273,1255.0553399652053,3.4988276235923585,693.0149141367826,100.0,0.0,1.0,1.0,0.0,0.0,13.93858472424127,Legitimate
1529.1802891232737,3.963955201764545,415.51739666874454,3.9840923133436625,669.8425599511743,0.0,0.0,1.0,0.0,1.0,46.118274627455946,7.572890097655737,Legitimate
3530.4999568020926,3.0616585785550985,867.2990641514979,8.91546667148933,487.97117330560695,40.167496787777274,0.0,0.0,1.0,0.0,1.046739477623916,21.500308449216803,Legitimate
2924.7489422697167,11.371787758025603,53.585201340960225,7.186606394829131,544.3369038488785,0.0,0.0,0.0,1.0,1.0,0.0,14.901361666336499,Legitimate
766.0899062372354,7.790298676301294,55.212874626221264,5.331658837604154,5.425147764497751,0.8105726139942107,0.0,1.0,1.0,0.0,56.42433089696238,3.4195712286892856,Legitimate
1782.1887937466336,1.3470746810280447,440.74563914254384,7.633054656759199,443.8359606911141,0.0,0.9361037960756811,1.0,1.0,1.0,0.0,9.528214928609223,Legitimate
615.4051572835751,13.747840989702292,342.4498319906571,0.5156625411683038,416.3651088235834,0.0,3.335635053165803,1.0,0.0,1.0,80.2280364771472,8.571082479614681,Legitimate
1106.0844237312058,3.2046254975964383,512.3817690479013,1.8723979970397924,916.3258837128676,40.35523223003648,0.7644571129490845,1.0,0.0,1.0,61.70076528521765,7.5371632289914565,Legitimate
176.6833622086433,1.126576887506457,928.2942209431753,6.709727322088304,368.533296858915,0.0,0.0,1.0,1.0,1.0,9.523005523628456,14.212019169315084,Legitimate
903.5257587296855,12.34845713669091,978.7773595109422,11.077540960522597,615.236727815106,0.0,1.239623018340665,1.0,1.0,0.0,0.0,18.563277415977325,Legitimate
1552.9869984450472,2.2163488657080457,642.9434836283962,10.082119661532527,1160.6834279856967,17.780496043556468,0.0,1.0,1.0,1.0,71.57301972191584,21.671884875430166,Legitimate
894.184368939756,3.1520292616347896,380.923532478071,5.04474628202387,628.655854169152,0.0,0.0,1.0,1.0,0.0,51.41244819215501,16.23467048883405,Legitimate
979.0473449894519,17.485759140585337,304.63404279590577,0.7629164829611836,313.6987461816324,2.3856727852661024,3.0046553419261253,1.0,0.0,1.0,18.09344313200714,5.359391526779088,Legitimate
344.73044529649036,2.5069241602275225,94.0129238532619,0.8851391179519661,1108.7738263038423,100.0,0.0,1.0,0.0,1.0,49.2677986960929,2.8008190223594838,Legitimate
1505.8208704880342,19.0206964854644,124.94465561952165,2.931484541063838,330.20912365819663,10.4737303282229,2.254058148475107,1.0,0.0,1.0,100.0,4.235867734407066,Legitimate
1565.042687070476,16.289382256435758,303.9474032145346,7.769006969297059,542.4237108688465,1.659607245396458,0.0,0.0,1.0,1.0,0.0,11.377290288879832,Legitimate
1775.506591151189,12.045945793683899,591.2690484413379,5.813991407551702,943.6708845271867,25.47325899607947,8.864510732057832,1.0,0.0,1.0,86.60525491337847,6.474758019722624,Fraud
1627.9693661094807,4.3906855589016995,622.433386946364,6.280945622716066,264.2240065346838,96.31380390249967,0.0,1.0,1.0,0.0,0.0,8.37885452206446,Legitimate
1467.1370914404274,23.380114042063298,382.01504247695004,4.526483320275635,528.468111811693,0.0,0.7910753437154532,0.0,1.0,1.0,0.0,13.574076168708567,Legitimate
753.6670611235553,7.61429754425584,312.7338703063583,1.6388231939057007,1029.2142614133984,44.61060002313964,0.0,1.0,0.0,1.0,100.0,1.4164506944323412,Legitimate
2157.3777993877056,0.5037189667299681,817.765099916449,2.066114110783043,308.83237508241416,0.5506167035191538,0.0,0.0,0.0,1.0,38.58116715977921,3.040558424106571,Legitimate
802.8768576639557,4.334728316423723,245.71887336215948,6.293515976580174,1078.048914482749,13.256685431153606,5.751272315601815,1.0,0.0,1.0,57.77598958557366,10.002251776714965,Legitimate
2409.1794398908673,0.7541774261246036,12.464033292883869,6.638013501478064,300.78959366127793,0.0,9.534509148355259,0.0,0.0,1.0,41.732407564903475,17.369719121873516,Fraud
1831.9526218336143,17.21175825289724,41.92924170932832,5.4501412924048775,33.33845989768719,0.0,0.0,1.0,0.0,1.0,45.4499808132541,14.678822375634766,Legitimate
453.58371079720723,32.750106339134554,91.03645320726685,2.0778072678603,373.1500680355649,0.0,10.0,1.0,0.0,1.0,0.0,0.25297355120526976,Legitimate
688.2998501905637,22.612910267501366,48.90477976391702,2.633228621693387,386.972418352139,0.0,0.0,1.0,1.0,1.0,0.0,14.51953193428885,Legitimate
3112.813573406461,8.905221776454686,682.9546689574138,1.8363873517020757,227.6285958036225,13.287910147206972,0.0,1.0,1.0,0.0,0.0,22.27011319360961,Legitimate
1324.9308350506158,5.841314848188115,806.9331730703902,10.394513962560179,57.40762244729743,97.45876179788814,0.0,1.0,0.0,1.0,100.0,6.855221525273901,Legitimate
342.1041570196249,8.685098671195048,477.84745366049754,4.58243118196639,953.2567076554449,96.24613379661662,3.0189232289074024,1.0,0.0,1.0,0.0,18.608315808153396,Legitimate
2428.0434087258095,0.17455465252655833,172.05140809120678,8.841416372895647,78.97898973390045,61.087075494197066,0.0,0.0,0.0,1.0,51.476440809736786,1.0177415636050169,Legitimate
2119.985155275638,12.534576132251246,511.22520613883046,3.501790686683531,721.035751066533,0.0,0.0,1.0,0.0,1.0,100.0,6.641966787818426,Legitimate
1268.73623523497,0.28078774047990596,552.1139695642038,2.8432637967334653,552.7816782042713,2.608654470120385,1.6640544918780682,1.0,0.0,1.0,0.0,20.609939492422676,Legitimate
434.64925214753964,11.248370601157019,1132.722759945827,1.8754599287192502,526.0177629628406,0.0,7.431217284446559,1.0,0.0,1.0,0.0,8.446070109334467,Legitimate
2150.0569965379927,2.0522838255581015,86.5782795163866,10.372088733083178,87.45478162449325,84.12723521141001,0.5259944500362836,1.0,0.0,1.0,40.41965448257873,11.689147630024586,Legitimate
1172.5515458736731,10.130295116228378,343.61187496785067,3.0319675390937224,509.03194617310976,0.0,0.0,1.0,0.0,1.0,68.86990824558437,19.493142899926653,Legitimate
1701.148064872063,12.714111821740754,123.64632251507669,0.8871884097259617,209.40130082596585,28.786051655665023,0.0,1.0,0.0,1.0,0.0,16.90059099150623,Legitimate
212.63527955755958,9.104407105668228,1553.5592616030115,9.338799786758225,367.9283241788215,0.0,2.438054974610603,1.0,1.0,0.0,100.0,4.587218892148151,Legitimate
1358.0405865043333,22.155446162047646,778.3679194179679,2.518758183037882,40.707075843470136,17.1474486181287,0.0,1.0,1.0,0.0,0.0,5.544847696860934,Legitimate
249.58971296721978,7.658099800587114,482.7391000843445,14.818660735390374,1296.3563498002118,23.607644161763382,0.0464115439522228,1.0,0.0,1.0,0.0,23.688364066702086,Legitimate
799.260373494224,5.975257016344556,1474.1221625673884,1.338003352519217,611.4006987705,24.03543978067766,4.696502360601246,1.0,1.0,0.0,69.06135768271017,16.735203520779937,Legitimate
841.3892802341974,1.9998289855677933,14.583455372966569,2.9679584684016413,95.27721203315309,10.982005935593087,0.0,1.0,1.0,0.0,77.53202275904958,3.1834971691884135,Legitimate
1771.493122093029,9.370668751020313,205.4548887342994,13.225259441908738,783.0680951906229,0.0,4.320398214329517,0.0,0.0,1.0,0.0,7.799928308711227,Legitimate
1799.2435534314154,4.6689061694079985,186.85428890619067,7.318157481875144,179.334047937254,11.296519768632784,0.0,0.0,0.0,1.0,57.13688547349235,5.0686859599735605,Legitimate
3438.3423909422927,0.9791373760864185,50.49372230784945,9.457957779018574,534.4017227899564,14.256626124170644,0.0,1.0,1.0,0.0,0.0,21.71236441481111,Legitimate
1104.1624095145798,0.9667612114023226,338.03374952389083,4.841833934251712,1129.227158169831,29.1155414686926,4.9755385940541785,1.0,0.0,1.0,88.2900592933712,16.137430424607768,Legitimate
255.09610067135912,5.973647655374826,256.16301286050043,9.236864324411574,750.0292826605944,0.0,0.0,1.0,0.0,1.0,31.988723435080658,13.022287078495985,Legitimate
609.6291121176972,3.7294052043013655,1424.1753146337132,1.6344248391719374,120.37008067251227,0.0,8.560419683444167,1.0,1.0,0.0,0.0,20.496790808225477,Legitimate
2220.747687459172,4.6630397744491265,256.4783833001337,2.8099841757520188,366.48334148252854,0.0,0.0,0.0,0.0,1.0,100.0,16.660043436534973,Legitimate
946.8279771188038,2.9409847380563336,635.4182579169774,14.340712075851293,424.6232110018527,96.06607350728555,1.2861218795054323,1.0,0.0,1.0,0.0,6.071460696349249,Legitimate
2102.448716064355,14.46932069802858,470.4007127956987,3.92546355968358,489.4119161232935,9.89455858360239,0.6614064983106167,0.0,0.0,1.0,0.0,0.20637873803610418,Legitimate
1088.993356235625,30.99670522783271,564.3264739771084,5.130547014586337,709.7888467569886,100.0,1.242028103180631,1.0,0.0,1.0,0.0,8.534314834136799,Legitimate
1357.2776522191257,10.691442639359137,113.28125406617005,5.320010182464362,1385.1449106742598,48.01108912731185,1.9404372460899004,1.0,0.0,1.0,100.0,0.6752919247937905,Legitimate
2500.0073217699214,17.170619484420488,516.1651163977873,9.033569569014173,545.5561358096279,0.0,0.0,0.0,1.0,0.0,65.42388526376945,7.5167671063111,Legitimate
1659.4419254480542,15.235253122290391,183.2238134470316,4.8603921927046265,124.90261241881748,0.0,0.0,1.0,1.0,1.0,18.970076327598047,4.965063204712237,Legitimate
327.80148776779913,3.24258796035197,1639.1215352911377,4.6755227650848745,636.9075119127984,78.7734619100289,0.0,1.0,0.0,1.0,46.597410667622995,0.13025615744458552,Legitimate
1460.8978422032433,10.338053760086243,155.63214102473603,7.4278908840786615,125.70663175482946,20.913206833251497,0.0,1.0,0.0,1.0,78.73821579455861,4.166542058548785,Legitimate
2413.1056276140052,11.868812295940714,350.7968640380782,10.777632994349517,283.903922765237,0.0,0.0,0.0,0.0,1.0,100.0,10.149839027616228,Legitimate
730.0369991692564,19.508518023679294,635.5535174485165,6.730843985093854,147.7271829994644,0.0,7.060410213761623,1.0,0.0,1.0,0.0,5.602526353596803,Legitimate
11.173318651922642,5.106986135097646,1070.431607805373,5.3404881266173465,6.20614797861964,0.0,4.608241387772913,1.0,1.0,0.0,0.0,19.142317631995695,Legitimate
1999.2446269503928,12.365203363466719,837.7549988398928,5.408756145193749,1214.9392215521236,0.0,1.8459069068153364,0.0,1.0,0.0,0.0,14.670561706684921,Legitimate
312.72921630108203,1.7233015672456595,180.02732720880056,9.850573719581174,551.0718941625901,0.0,0.0,1.0,1.0,0.0,20.493885570606896,13.310025795512516,Legitimate
306.2254919888413,4.319993781708099,688.9416337916172,12.972115678418248,841.4376871116663,0.0,2.5365521469075984,1.0,1.0,0.0,0.0,18.046952180792175,Legitimate
317.73950187329325,8.469465017699129,573.2546004792215,7.957209074615255,1448.8981300380428,16.22396293981616,1.689598631069221,1.0,0.0,1.0,100.0,10.464294163400726,Legitimate
1075.9319098372162,18.57928760058249,985.4024262686014,2.042410233383026,258.61171682905155,15.792651412640268,0.0,0.0,0.0,1.0,77.56833566354258,0.4234243279245522,Legitimate
593.1312685642328,8.419937797616008,566.3939075385324,5.320974786399134,525.3340704760857,44.02381835466892,7.562314249722307,1.0,0.0,1.0,56.21528836127343,16.823411026287683,Legitimate
920.3824518668126,10.573978577438973,814.9904201737672,8.544271428155554,145.33001994628373,0.0,6.425047960843499,0.0,1.0,1.0,0.0,6.473448509964243,Legitimate
1291.926219293589,5.384614606225419,996.4648846477639,3.6999824179699523,365.5546459038717,0.0,0.0,1.0,1.0,0.0,0.0,6.916664309975815,Legitimate
1403.2501589141086,7.061285491093264,1095.373058012624,0.15202459060474816,272.93850204886803,4.712169041523261,1.6367624381388428,0.0,1.0,1.0,31.074751597886376,8.192247000723325,Fraud
1710.2409735463,0.8812384100669466,1294.2536471768144,5.692654339436381,136.24046231182626,95.4791170089599,0.0,1.0,0.0,0.0,71.30207219287485,10.205706887408363,Legitimate
303.6811658829925,4.997204994197924,448.665695717036,12.752591159897314,841.1683540506757,74.80755911104828,5.582692159977642,1.0,0.0,1.0,100.0,22.888075855182706,Fraud
1554.1622373561972,0.6813911378735642,615.0505867349316,11.126332709008942,425.0359701282577,0.0,0.0,1.0,1.0,1.0,1.9487965776232912,21.163373817321315,Legitimate
35.4312111694953,6.9138461517822165,843.7821759970684,2.4214658770327446,313.84680284097476,19.87770273308812,1.041604917101617,1.0,0.0,1.0,22.914582284437863,12.57983379878235,Legitimate
2025.6795010036367,12.866258101035283,195.00768924072833,3.4965222496909587,605.6567695492155,31.642165109535597,4.209973725492168,1.0,0.0,1.0,38.66369217872806,9.581911013072206,Legitimate
2804.5182691332466,12.279373473853305,494.16982205559225,4.751056798868261,143.10794012258205,69.95925277696759,0.0,1.0,0.0,1.0,0.0,3.9387814674760406,Legitimate
985.6981089226919,10.237763016208163,298.281150689321,1.3470627640578225,37.14538000645683,61.55900898944117,0.0,1.0,1.0,0.0,0.0,9.771252626817423,Legitimate
379.4140356019767,11.537327907242856,77.43569458669998,4.629117814222713,299.1605932812024,0.0,2.066923607850583,1.0,1.0,1.0,0.0,11.762916576827372,Legitimate
1163.417468904441,1.5968518748829972,715.0328435876592,3.428344794958484,1470.210286629377,15.374752217987918,8.915860573036761,1.0,0.0,1.0,100.0,13.943289417067234,Legitimate
1211.0320774865493,10.91946171289575,951.7194312439019,1.2946809490196856,348.46719449607065,0.0,2.0654834875165946,1.0,0.0,1.0,0.0,6.651001208878839,Legitimate
1356.4076562187256,6.622501856957386,34.84715107277748,5.590347431681547,138.33388940534235,50.57169006325396,1.0924452240566471,0.0,0.0,0.0,0.0,3.6717497739208262,Legitimate
1049.745591764185,4.971548283534394,352.84749506989937,0.6980805956498584,280.2240569431595,0.0,0.0,1.0,0.0,1.0,19.982936844594366,0.11242397284987149,Legitimate
2351.742409642903,21.910740725646644,332.45026060038276,7.400548898241439,800.164610113023,0.0,0.0,1.0,1.0,1.0,35.46486344217921,6.80273637296348,Legitimate
1834.222791753517,7.06904779137597,760.7512627849262,11.969847263784368,608.6807264382657,56.44309128846936,0.0,0.0,0.0,1.0,0.0,10.955524667988108,Legitimate
927.7893754527679,7.873225056465234,564.7698196030235,5.953259885602479,527.7315847181212,8.137761485478066,4.165042625846395,1.0,1.0,0.0,0.0,3.5653601920456666,Legitimate
1140.1834499498755,2.2914683449911255,477.62720762200837,5.091020745267514,517.7040449602686,0.0,1.9033088188476022,1.0,1.0,0.0,28.48852967137649,14.130501946738264,Legitimate
2000.8950146905315,8.845030730600199,239.70291115977358,1.1357910115568517,1079.219205550459,97.86240288047287,5.9640458655784325,0.0,0.0,1.0,0.0,6.43099242631634,Legitimate
3320.965667638277,4.06242448869528,191.5845614388645,10.848003645610959,518.4190977678018,100.0,0.0,0.0,0.0,1.0,0.0,5.538792646555733,Legitimate
905.3901435653099,25.94310184774111,1068.7695065753173,0.1375250982698395,395.63084690996067,0.0,3.710258762649298,1.0,1.0,0.0,100.0,5.066496995671763,Legitimate
2546.609566317055,7.766460283941474,471.9328585202076,8.074553978443433,414.2671432887331,64.13149696549515,2.70249375321204,1.0,0.0,1.0,100.0,1.6940479906370989,Legitimate
1539.3110902173476,5.338549293920343,173.06004317394985,4.105406322459871,92.75752778961845,0.0,0.0,0.0,1.0,1.0,0.0,17.550776360636377,Legitimate
47.77546558556631,16.49783686240802,140.7597401200543,11.22485491097557,496.16058385488145,0.0,5.568677103876091,1.0,1.0,0.0,0.0,6.658733229435327,Legitimate
2165.1350719361376,3.219843664592515,554.4018548527041,2.5342881850012104,477.83656921831766,76.5191080033203,0.0,1.0,0.0,1.0,40.763318534372274,0.03246867111110863,Legitimate
655.2287037959702,1.6109037726167341,187.18570214762394,2.5036743874999785,522.6315732611849,0.0,1.9769724705242864,1.0,1.0,0.0,0.0,5.816167982203169,Legitimate
1037.748497077485,0.5694045872479299,331.83082318274364,3.1131417109635784,721.0855408749437,59.17362092440879,0.0,1.0,0.0,1.0,31.995304663048742,9.969648585215905,Legitimate
1850.369681937298,9.811037139497357,84.84973400789619,0.291550146966185,211.28692159432606,0.0,0.0,1.0,0.0,1.0,5.642510942391013,12.753684256715744,Legitimate
1254.3933845402441,3.822272385661518,159.7520281624969,12.474491388930034,1460.6206925986426,0.0,7.354400849553258,1.0,0.0,1.0,37.11350871055985,20.00122985050813,Legitimate
1469.3082694847021,25.735242436981398,346.4498971560866,1.4587162734600554,238.81374711585204,0.0,3.2613490780651455,1.0,1.0,0.0,0.0,1.3279879492472517,Legitimate
940.48025869562,15.436977609924138,542.6943050674791,8.918190634027834,214.44297983230666,0.0,0.0,1.0,1.0,0.0,0.0,23.357103610782076,Legitimate
