amount,time_since_last_transaction,avg_amount_1d,transaction_frequency_7d,avg_amount_7d,merchant_risk_score,card_usage_frequency,is_foreign,is_high_risk_category,device_match,ip_risk_score,hour_of_day,is_fraud
2408.0057648654947,4.7186233803100786,58.5173007766121,9.326803522517649,954.9330585752866,0.0,0.0,0.0,1.0,0.0,0.0,23.203477839505148,Legitimate
1752.3071185757942,8.932446283671284,372.27989292239545,6.145644132110481,444.03875222714305,30.054402210929325,0.0,1.0,1.0,0.0,0.0,9.191467870443176,Legitimate
1374.6516427887943,9.695035058459894,459.6471738914363,1.8237472007473787,289.78363466069123,0.0,6.042505968136643,1.0,1.0,1.0,0.0,1.4293552642259328,Legitimate
1563.7909496424531,3.131117685738916,564.9159581440161,16.28720340845451,80.93555650665948,32.56839990385548,4.103754831197957,0.0,1.0,0.0,100.0,20.82679173478678,Fraud
3393.388472889388,13.453812476277209,445.7976035626084,6.900070418003144,848.0204452502085,15.22188746401217,0.0,0.0,1.0,0.0,0.0,0.4571285735405439,Legitimate
2193.932940230231,30.1471170930221,813.2973999979477,2.916557237616653,140.0278487541814,67.80482785167214,0.0,1.0,0.0,1.0,2.211492844504143,12.22719281045907,Legitimate
441.02817754119985,15.329333705355575,516.353878134384,5.361787524334889,838.93884791409,0.0,0.8678583998945357,1.0,1.0,0.0,0.0,8.663362056354948,Legitimate
2223.3294481042353,1.6512292222183975,86.74241437697219,0.3841450294811164,63.90368323653408,0.0,0.0,0.0,0.0,1.0,0.0,5.910751393101002,Legitimate
1231.7197268959703,11.638577177598247,1415.8111423291932,11.752520564021168,786.2519060398769,0.0,0.0,1.0,0.0,1.0,0.0,19.359418833632056,Legitimate
899.1564518248534,5.021161798640451,3.624929227980772,6.887935936059769,762.3873659772238,0.0,6.4409588893044845,1.0,0.0,1.0,0.0,4.068912868998275,Legitimate
2062.6106401340166,29.04464396577087,795.707754643193,4.767288192314032,65.98585697270764,0.0,0.0,1.0,1.0,0.0,0.0,12.575615705125244,Legitimate
2544.547062855754,10.465373464856016,85.54178299689721,2.7942499052294254,141.59328230981737,0.0,2.063462428854557,0.0,1.0,1.0,2.0507491654495027,0.9768752348653109,Legitimate
3537.240805884768,8.98617839598647,184.1815460270111,3.1882689153797656,458.5610937261761,8.898814660176903,0.0,0.0,0.0,1.0,2.6960333753856816,15.938533956466477,Legitimate
118.73638372345155,4.910660434453565,994.3272396832592,2.8173828533037786,186.61181661962607,89.00527149397524,0.6057952661993431,1.0,0.0,1.0,28.127932190265735,20.28676724961481,Legitimate
1596.9305763849854,8.123618942875218,356.51518174381863,0.6330128951154776,1043.621403945085,0.0,0.0,0.0,1.0,0.0,0.0,21.472853538213776,Legitimate
1383.7487455801572,6.528238755197853,941.0568860377533,6.369923301913394,431.882500746064,0.0,0.0,1.0,1.0,0.0,0.0,5.355120175475513,Legitimate
1662.3783545850213,4.221085934899057,1278.4409182733461,2.3597619428994463,132.5525284611288,0.0,2.7595751050238566,0.0,1.0,0.0,0.0,14.454751259807207,Legitimate
397.1635663860637,5.967586463018494,511.82698900608364,0.6392042841977297,447.02138270993737,0.0,4.301435355778245,1.0,0.0,1.0,36.87954400915191,0.016374978401282547,Legitimate
720.4877304671792,14.498535197733496,213.0611843805881,13.409557679470502,816.6833391632895,0.0,0.0,1.0,1.0,1.0,0.0,0.27058611426419077,Legitimate
1001.7717238641309,10.338907890683908,1233.5358175216575,6.694728125042097,307.2879129519962,0.0,6.350994156219668,0.0,1.0,0.0,60.025635895448424,16.614903839138673,Legitimate
2346.3105002357306,13.20925306063301,561.8415086624148,14.318192305384978,874.7212292440815,38.56804078294107,0.0,0.0,1.0,0.0,9.7882326394856,3.72608496858739,Legitimate
2943.2622562449046,0.7890283114456365,269.31389262660525,19.30206221134531,1087.3335950468213,42.17968637311818,0.0,0.0,0.0,1.0,56.69649738272863,20.06323098430653,Legitimate
1219.9302518700686,0.9230539380077397,1278.1536942401372,2.9139827622172474,502.9038301996043,0.0,0.0,1.0,1.0,0.0,0.0,17.291762441705515,Legitimate
1465.1604353626476,3.1085819079481136,289.33760095149466,5.846153119191991,344.3705209681607,35.264406491036624,1.7678489252005334,1.0,1.0,0.0,100.0,17.984432575710926,Legitimate
2791.393553467985,16.30557202247304,527.6312979395088,2.113177623014261,968.3810231485307,100.0,0.0,1.0,0.0,0.0,100.0,16.457423582105037,Legitimate
1241.8550019840184,3.9177652234694254,169.56961888657287,0.5715795979433471,383.78451509973706,100.0,0.0,1.0,0.0,1.0,0.0,3.027116181993864,Legitimate
291.4388610291162,27.688923096276092,203.26366213180336,2.8845140585997058,318.82933918421566,0.0,6.506594909046147,1.0,1.0,0.0,11.355227421251556,1.552434207073393,Legitimate
489.03562265718796,9.39579412355179,49.97288366787535,0.1532042495979251,87.18533802359474,0.0,0.0,1.0,0.0,1.0,14.134670283564667,15.854621996792844,Legitimate
589.1005688997795,3.3913027092789907,1083.3924966016039,5.5265101888243695,567.8600365721076,0.0,0.001235189629128719,1.0,0.0,1.0,0.0,23.674924129169426,Legitimate
500.19909078553167,18.731044246247805,989.0359336485499,8.674881233934162,733.4331413940179,0.0,3.2458729623136744,1.0,1.0,0.0,8.998509604732817,15.301166958815415,Legitimate
741.3494303699645,9.014951068941558,801.6865864736601,5.450092208189927,152.6062667768088,32.954047311060734,3.477631958268587,1.0,0.0,1.0,0.0,5.575421753397737,Legitimate
1108.9880793969742,1.5087187127547017,690.1534212007721,13.034426224162885,1088.3403622148276,0.0,3.7562550958063152,1.0,0.0,1.0,0.0,3.5717890331807425,Legitimate
2179.504832245402,8.8637514063998,925.7386187778493,14.563692012692497,449.97854578343777,23.082828481222972,0.0,1.0,0.0,1.0,34.824714808191274,0.14941306566433532,Legitimate
2763.244794249846,8.757235854998543,1074.222978266862,5.732103566516235,250.4874129743373,0.0,0.0,0.0,1.0,1.0,51.13050453902734,3.86564310654677,Legitimate
1547.5839003967326,10.74964627725818,562.2734010119273,3.380217133863303,320.2130089328264,28.973073199394005,9.65592940733485,0.0,0.0,1.0,0.0,16.65632760568339,Legitimate
2056.054415805872,13.087783120769288,1467.194263954265,1.8175794908971143,102.27201623322173,0.0,0.0,1.0,1.0,1.0,0.0,21.099123497248,Legitimate
134.0988204642742,3.5543192409374935,1183.1194949828662,3.846798241355673,1290.7001718445317,0.0,9.661881427179381,1.0,0.0,1.0,100.0,8.382149372785268,Legitimate
50.193162795137624,8.887731170111511,680.5998718756993,5.799039785435758,605.1569412717681,22.244711350112894,0.0,1.0,1.0,0.0,62.7918784489556,1.7911217956460916,Legitimate
1081.053046891615,21.986928122291648,1159.8178311218594,3.3481379341007624,330.87098277137295,0.0,0.0,1.0,1.0,0.0,0.8301584607932355,4.658217241837267,Legitimate
1922.8417847060632,4.0672746946111396,19.057568897025362,4.960222656689176,848.8864336887975,0.0,7.584235024948686,1.0,1.0,1.0,53.755104336237466,22.034353561078348,Legitimate
525.6518841579475,0.07123612208336721,589.0870423847174,1.4032311693113417,213.83770607935347,35.64265652212805,0.0,1.0,0.0,1.0,19.894325451235552,6.88661567250683,Legitimate
1408.923823917856,10.325568123535973,1281.9500724497664,4.111721885186804,211.05931631608652,84.85335216305964,0.0,1.0,0.0,1.0,39.98092955809977,4.966670082780145,Legitimate
234.0905488921411,21.495532637328093,1416.7422885884907,4.878405064035089,491.4585966308217,0.0,2.3375284788052113,1.0,1.0,1.0,0.0,5.949996428463403,Legitimate
3232.722534273771,1.9848445851506096,59.05168922843285,1.7952264656914387,867.555480428098,0.0,0.0,0.0,1.0,0.0,0.0,13.728090858014056,Legitimate
2420.197476358012,11.435594597655003,770.8228439252962,11.905483341297483,456.91583571869637,6.748225249201873,8.267291055050677,0.0,1.0,0.0,0.0,4.904900489357605,Legitimate
2951.2671613640136,3.5229044416628637,64.11465597921142,1.161636012964359,120.95128785322294,0.0,2.5189736579880124,0.0,1.0,0.0,0.0,4.5686366265726335,Legitimate
2065.3960536238465,1.2613176032384468,983.6556165191078,7.039540822856817,142.13578960584852,15.084157930503459,1.799321822417524,0.0,0.0,1.0,19.72512428688115,8.619030417079083,Legitimate
492.74438731284255,2.905984773431332,202.94218475600775,1.7420899012711688,743.3429800981396,0.0,5.647407884605913,1.0,0.0,1.0,0.0,1.5847609161147158,Legitimate
420.23184280253383,9.165681806443017,1528.635932497005,4.046777726209127,1058.0258225062437,61.25168043141514,5.429873840643583,1.0,0.0,1.0,71.9635877575995,4.083399499067081,Legitimate
1996.7940783489105,13.888770096330141,650.0284127556448,0.2839537369850378,1313.7015939932166,89.6855056459755,6.717290796591666,1.0,0.0,1.0,13.823654527002496,2.810902180699059,Legitimate
1823.981745848285,10.732494009259984,226.5959552136859,12.446555705587896,1251.3954011825062,0.0,0.0,0.0,1.0,0.0,0.0,5.087762698261727,Legitimate
448.872970623316,1.3905031978719873,1102.5478267250146,4.197140176382847,317.5350463961913,0.0,0.0,1.0,1.0,1.0,0.0,22.116456493099896,Legitimate
1810.3044673560676,12.089321397025701,169.25362803593083,9.840678115065126,382.8107731085116,66.898839313379,0.0,1.0,0.0,1.0,0.0,0.2837231655401622,Legitimate
876.510153908142,5.84683281917922,314.88720406682273,6.352044190921484,493.19132946693196,0.0,4.39728058403516,1.0,0.0,1.0,0.0,17.563095375323197,Legitimate
678.7798815072123,1.450806495092439,171.1063053522114,3.6659760276325173,1045.0533417567744,6.571064233311418,3.7464446202160704,1.0,0.0,1.0,90.50479855926045,15.59828396377749,Legitimate
1528.2441728833023,15.882941520549442,825.6375220593443,4.2010321051967185,97.91619322071543,32.17683297737173,0.8654601792418894,1.0,0.0,1.0,0.0,0.45625870270632696,Legitimate
76.50454557091626,6.716981838212592,213.6591799203506,7.808272260266026,681.5467313009359,0.0,4.048759787908937,1.0,1.0,0.0,74.10298297965747,3.8009119473277764,Legitimate
1229.239291897175,0.4278290212432007,747.0901071403975,2.945560484437549,469.71000745430797,0.0,0.0,1.0,1.0,0.0,0.0,18.610687979525657,Legitimate
1533.3670414409792,0.28802694674421553,164.2512645075618,10.064631637037218,495.86450705485004,7.742784824842417,0.0,0.0,0.0,1.0,0.0,14.267347923802781,Legitimate
1896.679829013146,2.230912250598942,1131.2449474384753,3.193429919654689,543.389393766811,0.0,0.0,0.0,1.0,0.0,0.0,8.415832757596,Legitimate
466.37048941463667,2.442109025467519,260.5649758472897,5.917821666927965,557.421304846986,0.0,3.3166469478150145,1.0,0.0,1.0,0.0,21.454583895999388,Legitimate
1146.2586741845332,4.968125071359213,79.50930050672599,0.27341609806220557,385.0982572538728,0.0,5.717649765110151,0.0,1.0,1.0,0.0,19.295199902177544,Legitimate
1455.2196614187926,7.595066614064486,139.40772157427222,0.8279328229356722,59.435243582207136,0.0,2.460560667755551,1.0,1.0,0.0,0.0,13.128643911144763,Legitimate
1840.2796793892921,3.8095283569341287,277.5261847689153,9.932617810930179,865.860802358997,0.0,2.2520534988852554,1.0,1.0,0.0,0.0,13.624369817431411,Legitimate
1802.303009247527,0.37626323845018966,363.24950910001746,7.549229895366816,433.3472141001711,0.0,0.0,1.0,1.0,1.0,9.296029242715498,5.277097521157913,Legitimate
1850.9193538126394,6.75373238803288,1077.6502057608463,8.175119325555565,695.7816156344517,0.0,1.0943087504952131,0.0,1.0,1.0,0.0,15.810833662665992,Legitimate
3224.4591117472,7.332686838041767,345.24961899810273,8.690436912409027,859.5505543197617,66.56315895212481,0.0,0.0,1.0,0.0,0.0,17.167982437904826,Legitimate
912.6368542999917,2.49809899684246,659.3983455794669,9.59939069298805,2031.6689812790385,100.0,4.235511540331097,1.0,0.0,1.0,64.90698658703919,13.526101617821254,Legitimate
773.0462212541235,5.230396329635579,435.98656600838103,9.49857743080499,1335.090965202653,66.2102267705196,4.563020614871052,1.0,0.0,0.0,93.39548932888667,7.760560453617099,Legitimate
284.36583775460537,9.589762435344477,936.4591736666433,0.7640059026753168,457.37877571574074,44.05291276869133,0.0,1.0,0.0,1.0,64.88546243579027,15.351383683327537,Legitimate
569.3373290820858,0.038806166804070605,1311.087459434927,4.090569169341112,15.172224358067808,3.7444085356491215,0.0,1.0,0.0,1.0,95.46391474541262,8.972607270130887,Legitimate
2375.8563735236016,9.264818751052164,614.3315140683596,4.360988632137365,260.81943261836585,16.024945998980684,0.0,1.0,0.0,1.0,0.0,11.828774261972669,Legitimate
2137.1888254359437,3.234794218766272,79.20658628639512,6.12466847767835,620.6490351720581,52.89603597966618,5.769451513659414,1.0,0.0,1.0,80.23038096030008,3.154941990033495,Legitimate
1664.6789959706905,4.101262451847562,642.2378147322361,11.66100068816138,646.8488206684202,14.388905305902632,0.0,1.0,0.0,1.0,100.0,9.040064123184404,Legitimate
139.02812939797013,1.8685970223206843,794.5590893863279,0.5696596474745244,609.3511945292354,49.00683397820314,7.865862652451383,1.0,0.0,0.0,32.42392678481032,5.403193168073409,Legitimate
1525.6939831735328,5.066028082758148,75.335257085296,3.802615327654763,510.3935033691397,0.0,0.0,0.0,1.0,1.0,0.0,18.63314699497814,Legitimate
2795.2604386964053,10.307129312661193,21.80720506781836,0.2220656531635985,27.670764572194514,0.0,0.9514285242085037,0.0,1.0,0.0,0.0,2.608583072089857,Legitimate
2123.391655315865,10.78533546062947,336.1314248660003,1.7692076092148135,1368.6676575508022,100.0,0.0,1.0,0.0,1.0,100.0,9.564107963534088,Legitimate
530.5954864032026,2.2185251680304487,294.1392094222041,3.5337537683086833,4.516410651488968,25.669271776052703,5.379801508993169,1.0,1.0,0.0,0.0,0.300368743160071,Legitimate
2538.5393945069513,4.255942534627963,1054.021429191617,5.427484304677394,71.10204400296254,0.0,0.0,0.0,1.0,0.0,0.0,7.906634710952133,Legitimate
1433.5702269394526,3.0643883425516814,501.6049338817488,4.6746665519179444,45.53338049722527,0.0,0.0,0.0,0.0,1.0,16.45732593275794,6.2510894553431395,Legitimate
868.0092021578357,11.461782607048603,451.00677663965433,4.850916377520685,27.68512094936972,0.0,1.033787674921914,1.0,1.0,1.0,0.0,7.581879694461918,Legitimate
2271.5833070065078,12.336134240359058,449.26151503228573,5.91517404848177,1636.1479757241668,58.73133540052768,7.913343770195835,1.0,0.0,1.0,94.53336117527301,15.820482458993322,Fraud
1223.1015707083347,3.67317646668518,362.30502059096307,0.352249226551832,90.82285009013094,0.0,3.0720456078540694,1.0,1.0,0.0,0.0,12.521780496665682,Legitimate
1306.391707467636,5.204878447742321,91.03599515619646,2.348016947407178,265.74508984852173,13.805379339620302,0.0,1.0,0.0,1.0,74.33269451058256,4.120889867774632,Legitimate
745.1598483301565,8.063654246577087,199.74449090741803,24.601631222887153,415.97752898886915,54.92657982466558,7.381179867843045,0.0,1.0,0.0,35.75269704942914,0.6077508024298197,Fraud
1002.5904398802847,0.22857509845123508,868.7564468114257,1.4123624506967412,977.8188049425837,0.0,6.714283146855644,1.0,0.0,1.0,97.95401640329254,5.251424167956728,Legitimate
631.3606129508028,1.933527795983148,174.44855149296484,1.64739901615782,153.60920898518577,0.0,10.0,1.0,1.0,1.0,0.0,1.5730186144739449,Legitimate
2244.7301739024306,12.06118434774283,804.5876167201205,2.6201523894382523,797.2277182016705,0.0,0.0,0.0,1.0,0.0,0.0,2.2664219260837086,Legitimate
758.7763418225952,9.726176427077423,444.732201496159,2.529351890198226,438.9184444321859,7.179186301172358,2.6393581393666934,1.0,1.0,0.0,0.0,11.478174314073772,Legitimate
451.8602555284634,1.3073706671323824,1052.4709611154858,1.0899328570779598,613.0639826820805,17.974329464367493,2.2626432921486064,1.0,0.0,1.0,34.436243632631246,9.984360755434851,Legitimate
1650.0684466699624,9.279212994516469,204.662719057574,3.2581338139321625,365.6755267017618,0.0,4.864737184852575,1.0,0.0,1.0,32.23080580878529,10.828509771239963,Legitimate
493.3167164644535,2.004515043403171,340.4150426987028,14.37027192449175,383.14223231108144,69.74826471857097,5.078093089842683,1.0,0.0,0.0,56.421088378830795,23.14447622679573,Legitimate
904.8433077071707,6.450378554489973,493.7933902372027,6.686624783226689,821.0678973979757,100.0,1.3395159103617291,0.0,1.0,0.0,100.0,6.157482334730716,Fraud
1062.3615253267224,6.758139710333193,285.78903933958884,4.269175267509016,1094.0141129855858,100.0,1.0172645098673139,1.0,0.0,1.0,0.0,4.405811913119596,Legitimate
2124.158579219163,10.996472940492623,446.002674918066,1.5168667394344144,372.20423751574504,4.141954994397537,0.0,1.0,0.0,1.0,50.75551704501755,19.763897359835084,Legitimate
354.7987575224394,1.274629682173845,381.1324614808076,8.807157747988228,812.0664867778447,7.774122943210273,0.0,1.0,0.0,1.0,0.0,22.521481100106584,Legitimate
699.0214421585562,14.646968736939442,1157.4073224221406,0.1917969123746257,605.8662189830197,0.0,5.4488111933575905,1.0,0.0,1.0,100.0,1.6573201515140727,Legitimate
963.1802229036791,1.976493028995068,700.3459185428534,8.35946327477403,113.63626287898202,0.0,4.074391689241689,1.0,1.0,0.0,0.0,0.9164068029880355,Legitimate
774.2246784760669,20.72292686172439,24.039929885391302,2.7305099307086884,389.9481186293193,30.749212454403185,0.1396412148504136,1.0,1.0,0.0,7.738456476817724,9.293317831288427,Legitimate
650.3958956856629,9.264670182411171,19.93563067585876,8.419947254673428,577.5307466545473,46.844968395519864,0.44083618361626353,1.0,1.0,0.0,0.0,2.6419207828419395,Legitimate
1412.4222953793833,23.573342245994787,242.5257346864281,2.496011332730765,1035.73497649312,86.21275739622662,0.0,1.0,0.0,1.0,100.0,10.589088955819939,Legitimate
1309.6746473033447,3.257304552504472,870.2726829372182,0.6215728401929663,168.15598991019752,46.41425597101631,0.0,0.0,0.0,1.0,0.0,4.867607423676095,Legitimate
3574.141042554695,0.05104575565263934,171.2931031445582,3.800415277090721,175.6250208942479,0.0,0.0,0.0,1.0,1.0,0.0,1.5506563312195212,Legitimate
998.5505648737336,6.642043439462315,453.1361610003529,3.424509478046625,349.5425011841791,27.05584034347796,0.0,0.0,1.0,0.0,43.044823887500414,4.211085608394832,Legitimate
490.62801104381356,7.470728438465525,1199.2955023130528,1.7398634192862694,60.18072510898361,55.00459064162709,0.0,1.0,0.0,1.0,0.0,8.903710115333041,Legitimate
758.0588729920845,13.320761927167739,430.5199646660574,0.6782287373838951,44.69285353101276,0.0,0.0,1.0,1.0,0.0,0.0,4.037487705226571,Legitimate
1118.5644341704565,2.571930446064312,306.70792632624284,2.4911060381368824,221.01713603995202,32.74636779291834,0.0,1.0,0.0,1.0,0.0,18.133502645229107,Legitimate
1440.5977708867927,2.5415435266984954,16.63354092777513,0.9854791178164604,260.4826423151575,0.0,0.0,0.0,1.0,1.0,0.0,21.64110053396145,Legitimate
1101.2776991949995,9.23606962608792,601.4720251550556,4.37353926769112,684.2925546608418,0.0,0.0,1.0,0.0,1.0,49.1579398948092,9.976376579985384,Legitimate
2612.3247926591025,15.734497601022186,110.53873204403374,5.723301014764193,563.3640724945412,0.0,1.5724519652997215,0.0,0.0,1.0,0.0,1.5380198166375152,Legitimate
264.9858380716738,8.51163140249706,455.1059643932349,10.785925928893953,705.2262396021204,0.0,4.671310915633002,1.0,1.0,1.0,0.0,7.817632998805706,Legitimate
2744.7559637546447,13.76614298322683,225.27488662435212,3.704097760907369,665.3550350719662,0.0,5.904126094820286,1.0,0.0,1.0,18.09391026091011,1.1055797220085841,Legitimate
3802.4005521413083,6.503156798620929,805.1868498626425,7.188544865335195,119.82699003415934,0.0,6.386934028659891,0.0,1.0,0.0,0.0,22.590811505727665,Fraud
751.2590701431632,3.830821570448189,97.6203266906304,12.297830263308807,272.16507391550294,0.0,0.9505517708266664,1.0,1.0,0.0,0.0,8.205803999344994,Legitimate
138.76323663415278,0.5053634279291149,1244.9013157856766,3.1738896647607913,382.01782837327045,0.0,1.9174739958716915,1.0,1.0,0.0,71.74733841755665,20.828282822676094,Legitimate
2396.462167072012,7.3544892039204335,486.69744748150924,12.910143573034642,64.70585370167402,4.141878058060776,7.242118429470265,0.0,1.0,1.0,47.47762998337453,18.413690319992476,Fraud
2544.491099294916,11.712161733772696,1636.9705193386003,9.055114056253222,585.6382849096373,38.807686023525385,0.0,0.0,1.0,0.0,28.73167766178603,16.01369501029154,Legitimate
3243.8605762905904,1.0168539544729769,552.8269125130307,10.93190895298876,251.92964953823196,0.0,1.2784304514314195,0.0,0.0,1.0,0.0,3.0470168677991003,Legitimate
1222.8778197687927,13.971523065481517,1111.0326370980924,8.2883158683579,59.407704278810115,50.49798180033483,0.0,0.0,0.0,1.0,75.7479244753339,6.175162202094306,Legitimate
2155.798910726837,16.54754358850542,206.6636128473953,2.490149043020578,269.0836698508628,0.0,0.0,0.0,1.0,1.0,70.65182718271267,23.441737739906046,Legitimate
214.16709885073146,8.00765426739591,303.9092194012079,0.9084656493807692,38.16078766697967,0.0,0.6487387143676462,1.0,1.0,0.0,0.0,15.259777453393738,Legitimate
261.57043580722205,5.077333032297567,429.70666297312994,0.16968462133776718,807.7238488117385,50.17813503316619,0.0,1.0,0.0,1.0,100.0,4.466458484683015,Legitimate
1043.3610808841827,0.34866882779146047,1498.4251093444257,13.158038195267089,1295.190695854802,0.0,0.3215265361486406,1.0,0.0,1.0,0.0,17.3317035845716,Legitimate
619.1725717982523,0.10878758202230474,780.5335420129583,1.7072480929405343,520.2798988257064,68.06089278122695,4.773072378861384,1.0,0.0,1.0,39.23548058411604,11.953589521050468,Legitimate
