amount,time_since_last_transaction,avg_amount_1d,transaction_frequency_7d,avg_amount_7d,merchant_risk_score,card_usage_frequency,is_foreign,is_high_risk_category,device_match,ip_risk_score,hour_of_day,is_fraud
1667.1324683578543,3.944726934280214,659.7963248975022,2.834931298661725,774.0712962583659,81.15943551199393,2.2059647699077614,0.0,0.0,1.0,56.14332811158047,22.46987834213456,Legitimate
268.26351431248247,0.5760222600524152,164.06629455808587,19.360770534743313,800.9741638675684,0.0,4.602324746280948,1.0,1.0,1.0,100.0,17.74457404609197,Fraud
1982.4116250522397,7.255283730379855,568.3359355814413,2.0326657586920653,180.77750443276716,46.72201878393668,0.0,0.0,1.0,1.0,0.0,0.40055214388343785,Legitimate
1753.8737686997308,1.2404511842672028,187.0577345492577,3.6029019108342393,423.46907108510027,54.81334009848516,0.0,1.0,1.0,0.0,6.40368480940527,6.4245342724219086,Legitimate
1631.3616009956959,1.5991602283544029,968.252058365244,3.0196327323911873,1260.576629732851,0.0,6.357223143192069,1.0,0.0,1.0,100.0,9.99469579246474,Legitimate
1749.718810213738,1.2946193512519886,492.8316779017796,11.251416766852174,558.6958561846446,83.3416591867082,0.0,1.0,1.0,0.0,44.79628212958405,6.724093702666842,Legitimate
2459.2833515597704,23.391289515689103,332.95592061233276,6.212897707773266,444.8381897906397,0.0,5.370053061790237,0.0,1.0,1.0,19.9532144009441,2.8977896909492245,Fraud
1237.727728779519,3.9631636656841622,65.45014624713167,6.252867542896915,319.5308275192884,50.102617523524174,4.077898373218129,0.0,0.0,1.0,91.18517775448024,15.659249721580018,Legitimate
1329.0581111835784,17.33469498036188,610.7466535664163,24.753904494743548,276.5255918836592,40.556475012636035,10.0,0.0,1.0,0.0,0.0,20.08968464467428,Fraud
2226.8043507199172,7.508994709610855,521.9683473262979,7.777233441878737,508.6719703367621,0.0,3.0728278109143727,0.0,1.0,0.0,0.0,4.056551399008587,Legitimate
976.5581831273253,12.590656259307462,893.5082848204459,8.870817111799568,1388.0647505574425,37.850574547357176,7.443531032519431,1.0,1.0,0.0,100.0,19.516869617143513,Legitimate
915.3824549645879,4.839871162808789,561.8307475756307,4.746949299355094,500.2167992991466,0.0,0.03513884320512606,1.0,1.0,0.0,45.13099423200498,12.204292245495736,Legitimate
214.08123812861902,1.3218646951488633,442.64143793771046,5.6100339409146684,319.83597783067046,0.0,5.242976076030218,0.0,1.0,1.0,0.0,21.749229076018672,Legitimate
2620.6171202051523,13.65140676856802,144.73496033689617,1.778724241263414,39.50379456806053,0.0,0.0,1.0,0.0,1.0,4.357312137064831,1.7813406861208563,Legitimate
1068.2833421929072,13.585828696178282,322.91062223214954,2.43115454232126,528.1349517276095,0.0,4.0483837727293555,1.0,0.0,1.0,100.0,11.439805974722075,Legitimate
1567.8131542098124,13.303816856580607,1160.5308691767336,3.005851723714912,116.15005232706255,0.0,0.0,1.0,0.0,1.0,30.10576839781266,5.390002826395214,Legitimate
1512.4220860211906,0.7498961912722062,71.216212926928,8.299480511142997,1115.7349984307639,0.0,0.38643822774644976,0.0,1.0,1.0,0.0,0.5523241446747527,Legitimate
953.0073236417356,5.415090004462412,464.1765570941758,0.21229480662811007,431.831596961236,38.28556891359033,1.7342713522079929,0.0,0.0,1.0,0.0,12.590879711112805,Legitimate
874.8110028135694,13.606760361077052,513.2766768997344,1.9268764534810048,787.6556474246345,35.43693091969592,0.0,0.0,0.0,1.0,100.0,12.26475277578109,Legitimate
1013.6546953165829,8.104885823733168,267.6702738977292,3.9485953393154722,71.85634039862572,0.0,0.0,0.0,0.0,1.0,18.16244955664228,7.943193660997929,Legitimate
1517.666332412572,16.46863858292846,802.2961723512524,2.4714402889053098,225.4221646107972,0.0,8.324834712167869,0.0,1.0,0.0,0.0,10.798197825255674,Legitimate
1325.9044210094726,1.1026751858465678,808.3805465864903,4.046279487538315,399.86895862666506,0.0,0.0,1.0,1.0,0.0,0.0,10.949858770555217,Legitimate
2352.879069792838,6.001189507966101,302.3924991079746,8.511077221904742,242.50221009249685,22.721132445053698,6.7686658535059685,1.0,1.0,1.0,0.0,5.718342074365878,Legitimate
1608.9280737658678,1.2641282943361754,88.80550390588644,2.3626961100547996,75.89380560948712,0.0,2.4187777475002648,1.0,1.0,0.0,0.0,16.481981302321017,Legitimate
1816.2980858427213,1.2497973031421516,97.52028994793034,0.3412217749876465,30.785076919721234,13.070695840419162,4.3765754084760164,1.0,1.0,0.0,59.88451352710772,2.2201261385439395,Legitimate
305.45732620581146,4.794416917432683,465.1232853856011,1.3807555653693226,262.5841431161298,96.54637804714339,0.0,1.0,0.0,1.0,0.0,5.0052718852883675,Legitimate
754.3656404826153,5.852668008895399,120.17712607548606,5.0252597141798985,337.0263846748047,100.0,3.791899446022957,1.0,0.0,0.0,0.0,21.884864433083344,Legitimate
1687.2701898577577,2.9364877386307042,466.3852189245066,1.154896402017327,143.46429896029974,0.0,0.0,1.0,1.0,1.0,4.394268004222383,6.2515204194336675,Legitimate
1153.4767671199793,7.445605403930292,292.813669147408,4.66769005324771,986.8528735336404,0.0,0.0,1.0,1.0,0.0,0.0,17.434900896960414,Legitimate
1171.885520893657,12.763359206265378,84.89164055386391,6.234721196406863,1250.3067629952166,100.0,7.132945610301476,0.0,1.0,0.0,70.41090244433104,6.252773850451167,Fraud
983.4517185339428,13.640819374650174,189.40165229261322,3.650310971697101,815.3173894172803,0.0,0.0,1.0,1.0,0.0,0.0,7.095504511628917,Legitimate
86.08700272268135,2.0101498070865347,288.642770153645,4.253758796140001,318.4083417223189,10.805790820525253,3.341263393138341,1.0,0.0,1.0,100.0,6.158416504141206,Legitimate
1093.2196964044501,13.946253882111764,22.607181160355253,11.452043663653171,1536.2441104625386,0.0,0.0,1.0,1.0,0.0,0.0,3.1757761493724885,Legitimate
2892.754331341684,5.586265327545139,811.1095772704714,1.5527966278503493,745.0666054109988,0.0,0.0,1.0,1.0,0.0,0.0,21.527062285611464,Legitimate
2468.5056582811217,19.65928994146978,458.5696637320423,0.4277429314843726,253.05274230959162,79.61565167144127,0.0,0.0,0.0,1.0,0.0,12.232902806252508,Legitimate
1702.9449515638864,3.2516273242162486,31.441477380633387,12.550734327360232,358.8517253637718,0.0,9.591338809912571,1.0,1.0,1.0,57.371904362323775,5.60946518816688,Fraud
2882.610383526342,1.9948529944291313,459.5258968780783,9.620778882141538,570.868144832624,0.0,0.0,0.0,1.0,0.0,45.238069796944735,18.929783266913407,Legitimate
783.5342756406158,0.49204916173368496,744.5419390753714,4.862821362393761,360.25085623337304,49.6495760701915,3.0398019594382975,1.0,0.0,1.0,45.24353618957409,7.186768987194263,Legitimate
685.6388462723974,12.853852790142708,187.2096811559801,2.594634084557952,2.852437080068114,0.0,1.415119770856789,1.0,1.0,0.0,0.0,14.340046709847563,Legitimate
1186.4239732834938,4.833248272528027,1030.5971381382915,13.299039722076154,827.0066050514113,52.078730913930634,3.5575977696323147,1.0,1.0,1.0,100.0,13.751196542086447,Fraud
2221.3682509894647,0.5711784055117489,642.4126393118182,3.285573545653832,124.40495824350802,81.8088775738398,0.0,1.0,0.0,1.0,12.60766686000737,4.758457842443377,Legitimate
3433.360793689169,6.667060608586094,468.6920906935388,3.8624326589038125,645.3321509970021,0.0,0.0,0.0,1.0,0.0,0.0,23.029320329977807,Legitimate
427.6155098472832,1.9867585753008277,758.7600495787136,6.858314748869642,758.6356181039434,0.0,3.2215600205371224,1.0,0.0,1.0,0.0,20.0980814389156,Legitimate
1268.4386356124871,12.580246952287855,865.80055107922,6.270604656192438,80.88191183147387,0.0,1.216802253045738,1.0,1.0,0.0,100.0,21.358449188692745,Legitimate
787.3239895721428,5.636826623316448,707.6362895566369,3.5906353481613547,80.18417060028082,0.0,1.2642911694204304,1.0,1.0,0.0,0.0,12.854350490496081,Legitimate
1559.9234897873312,2.6562182178053777,1018.2577917522173,5.290452844736045,635.4624379142426,100.0,0.0,1.0,1.0,0.0,57.61721584179309,14.844070796429452,Legitimate
2294.1766092007865,10.466748272809374,880.1067481650587,2.251155158055756,201.75290575245043,0.0,0.0,1.0,0.0,1.0,0.0,21.330374342041658,Legitimate
1204.4396540533012,20.330007356700474,1556.174854742877,2.5821595164052047,489.4681015923246,100.0,0.0,1.0,0.0,1.0,0.0,2.15036560202212,Legitimate
464.9398744781709,17.04868601730616,536.9663935152511,9.075248397578282,1417.2736091817214,0.0,10.0,1.0,0.0,1.0,0.0,9.015284106156685,Legitimate
1791.213191864017,4.209635271274037,1000.8267516885501,9.99332736599261,746.6513780533633,0.0,1.0605156108588036,1.0,1.0,0.0,17.26002095568994,20.242204098226097,Legitimate
2353.5330808087783,10.839209665356082,1302.0456267386198,7.437034578678057,861.5779577090525,34.21152161066979,0.0,0.0,0.0,1.0,0.0,0.2913496025296354,Legitimate
295.4606705730536,6.68751713577545,387.6885382042612,3.9170200240399105,389.9213643257434,0.0,7.786160877605077,1.0,1.0,1.0,0.0,23.58021024383421,Legitimate
1120.1489262046716,0.9713110915763724,497.0644217396283,5.8885708252409685,754.7585195280593,81.12098834943883,0.07042447254503292,1.0,1.0,0.0,69.53477782223167,17.35829146648117,Legitimate
1074.686469013704,7.50361028541811,123.13200696721526,10.617673808165236,701.0141402492361,23.414528266467023,0.0,1.0,0.0,1.0,0.0,1.6155513584665036,Legitimate
2025.5118273446215,3.9843615934877907,1121.6561124225848,2.5800560245083117,373.6991244971848,54.31360159686859,0.0,0.0,0.0,1.0,10.003460408191607,9.963508734321849,Legitimate
342.6966399186832,9.721523982026612,991.1597413777217,11.28957528743505,1389.3734655798694,22.141081961590146,2.0895608079555776,1.0,0.0,1.0,0.7556960237224715,10.902140023382428,Legitimate
11.976771563090153,6.377194971819161,724.9501147046965,6.850325628757307,1144.2997484426278,26.26533112316407,3.2148495852588237,1.0,0.0,1.0,67.57334860544745,2.3542333130936814,Legitimate
566.1271450699448,7.695623811651242,773.6513373884869,2.5864537457351044,743.8412411352019,89.70954676560501,4.869537510380061,1.0,0.0,1.0,0.0,4.79317413667447,Legitimate
959.7151787914122,3.386843240985971,413.9278631457633,5.041993647756701,815.999012074946,0.0,5.3504934822212284,1.0,0.0,1.0,0.0,16.539782718360364,Legitimate
620.2632661227111,8.737946212411899,981.3401174431496,0.8367668508184352,896.2531857922864,66.87968594179728,8.492807494480356,0.0,0.0,1.0,40.21567391703409,17.42536679160748,Legitimate
1494.549085812818,4.291781198749986,915.8187794757887,5.124504045826924,819.507969178526,1.2562436251694251,0.3296704911061705,1.0,0.0,1.0,81.71973136409356,20.059064995741117,Legitimate
1063.2276695812252,0.14686414391873467,400.7514982540383,9.872321527809225,394.3512428448262,0.0,0.0,1.0,1.0,0.0,24.525903087130768,9.224106299763136,Legitimate
2122.350660703571,17.42376084702539,1527.2442201642903,1.891084686738218,1546.1254475663409,100.0,10.0,0.0,1.0,1.0,55.25072396487725,12.429737880402135,Fraud
3053.792275145206,2.0047460915787836,383.50518250277514,12.155793275443651,198.77737191311292,82.88325413628283,0.0,1.0,0.0,1.0,89.39461118170259,14.144354504116059,Legitimate
1509.1447038540505,3.783518825997664,572.6590276628689,0.3425163725730389,742.7861691646247,100.0,0.8990583280264803,1.0,0.0,1.0,44.06255799775855,8.953127431914089,Legitimate
756.5426516154125,16.673823429386164,294.2644129310196,4.791118456985636,401.60362770787026,11.919743574936717,0.0,1.0,1.0,0.0,0.0,11.408405557066473,Legitimate
691.8848053983573,3.809964059333908,773.1368047788329,4.872101335467329,160.79267251225065,0.0,4.649715275910202,1.0,1.0,0.0,18.708084534228288,22.68756367571416,Legitimate
1225.2122152933055,6.494304662030626,790.8894798594446,4.973968335884802,15.04819450104219,0.0,0.0,1.0,1.0,0.0,100.0,9.727443325012914,Legitimate
1114.0892475813303,2.6117680697450925,1011.6004866739933,2.070533575259309,626.5379322153224,0.0,2.937661189587673,1.0,1.0,0.0,0.0,0.957777517385253,Legitimate
1105.9978464310047,2.8475862849001854,250.6174064031842,4.3069880138077075,777.424252106344,100.0,0.0,1.0,0.0,1.0,69.7029830482447,4.142378354094505,Legitimate
436.2757975022431,5.540737272339897,691.0652521983174,3.197697219595102,418.8872219157664,67.17071509839255,0.0,1.0,1.0,0.0,0.0,15.266981024085622,Legitimate
975.73519942232,6.399034009835328,157.94287116311932,2.8496616258918426,421.94183680247755,0.0,4.965845741089371,1.0,0.0,1.0,0.0,22.161328596268284,Legitimate
796.8547618435996,7.5992274304747145,1264.6520972434428,15.626723200061498,1204.2727143408406,29.647553431905187,0.0,1.0,0.0,1.0,0.0,17.299207007083382,Legitimate
163.72862176568538,9.026996642225333,973.4642341785282,0.46084507125410035,234.0459552314328,0.0,5.668915444857538,1.0,1.0,0.0,45.116160650872985,20.916044494301076,Legitimate
111.69350196010255,19.883339935805964,1640.249653238804,2.8798497085522134,554.4935274375449,69.69074562858795,0.08249763469073512,1.0,0.0,1.0,0.0,5.230093202387948,Legitimate
295.64482400049997,2.4672138869860634,2.351653104745253,25.334216615004976,334.14111751201483,63.91973731570239,10.0,1.0,1.0,0.0,58.77407802599862,1.6635376929186023,Fraud
671.0666035005759,8.692523552159166,328.517416921673,6.826833360013627,1242.5473090760036,32.103096912719884,0.0,1.0,0.0,1.0,100.0,21.137698092241564,Legitimate
148.46770232076042,0.22102749849855868,778.2108527292701,5.8562034813169195,65.21130023950599,0.0,3.6990062872468856,1.0,1.0,0.0,0.0,4.620907184570115,Legitimate
135.7317166130708,2.8191878812631215,413.6315874164979,1.3050156132520705,892.1352363477662,50.34249954491291,1.600421832893323,1.0,0.0,1.0,100.0,3.3812548433986764,Legitimate
2528.7195209839006,24.715599083142607,337.89589171825025,4.128380406222585,129.43828326921653,0.0,0.0,1.0,1.0,0.0,62.74171776184534,11.397181080113825,Legitimate
615.6924604599149,15.939637298232993,394.8390022480726,0.3203068010845129,546.2533312288604,83.21990532139328,0.0,1.0,0.0,1.0,84.18784533318262,9.37912660475716,Legitimate
886.5812676070667,11.342804531462336,424.13312078974616,10.054367492489773,1580.8172619807974,0.0,0.0,1.0,0.0,1.0,100.0,6.434923536657713,Legitimate
1597.2667671052986,18.875319030081258,201.79124070334092,8.028430207188766,365.80376183662435,100.0,0.6925497553735527,1.0,0.0,0.0,100.0,1.5847891825211349,Legitimate
713.2191081408105,9.912903816403212,960.2991213559078,0.6444979549989815,40.88655870045142,9.10600566302692,0.0,1.0,1.0,1.0,34.426735974254946,0.7341279917113397,Legitimate
561.9412462118814,5.807681067504609,370.9596450679746,10.864644799433322,617.1326879797207,0.0,3.535533449652046,0.0,0.0,1.0,0.0,18.57993779032602,Legitimate
2297.8063376185232,14.96014557149427,979.7202660415446,9.22203957377077,959.1686493276475,22.304897401643004,0.0,1.0,1.0,0.0,6.801712317602529,5.158927418882595,Legitimate
902.7086461323419,7.571268468160501,381.14447892706056,5.182878543260081,162.74944728171312,0.0,6.551681936390782,1.0,1.0,0.0,0.0,17.458633864741728,Legitimate
646.1201227338994,15.825549693125323,371.224214427348,0.09985726036860854,326.757461534738,0.0,5.955769146989914,0.0,1.0,1.0,0.9193920931657615,14.853246839059306,Legitimate
2111.1583779466687,16.315717376547557,810.972905476105,10.849566223469196,807.4786010387368,14.212019307178672,0.0,0.0,1.0,1.0,0.0,7.8868678269659185,Legitimate
1234.2427241096784,2.7829897912783155,347.5388938213364,7.710781631245496,573.2542804318707,0.0,1.8305494918040268,1.0,1.0,1.0,0.0,10.899600089274557,Legitimate
2040.6437956087368,18.589776944434202,991.089493383344,0.14778475123819312,533.8065763983492,0.0,0.0,0.0,1.0,0.0,0.0,7.953337522043135,Legitimate
1664.4143479267825,8.242835576787517,841.6301947516629,5.277143523718696,47.80788976738788,22.50367097868471,0.07581039781298404,0.0,1.0,0.0,68.146658705173,21.229092147746854,Legitimate
726.1850372929215,13.560364451447345,707.2971752703079,0.48468127963402363,1120.3010549026822,25.660389654288707,4.907384716481694,1.0,0.0,1.0,100.0,0.16144842979903462,Legitimate
787.7396368589569,7.332650934863539,165.09832096206924,17.367863139973636,1008.8504045656148,0.0,0.0,1.0,1.0,1.0,0.0,21.631567647189627,Legitimate
301.72379551195195,10.840704849042291,678.8613847361208,0.31705040401122986,590.7624343110019,100.0,0.0,1.0,0.0,1.0,27.862778538114647,7.38195856390522,Legitimate
2224.4185578529846,0.059381694151495704,929.344255732813,1.7271242263291953,766.3157628784982,0.0,0.0,0.0,1.0,0.0,0.0,22.97270182323777,Legitimate
959.480852922629,3.6709584173386034,433.2011033361153,1.118920326585842,481.42670720907495,0.0,0.0,1.0,1.0,0.0,0.0,4.70175698620686,Legitimate
1942.5751724004065,3.1134788711269756,1113.9017167256734,8.91375152817524,657.3079830596276,0.0,0.0,0.0,0.0,1.0,0.0,23.845159961961215,Legitimate
1738.9650109408162,1.013249162298958,546.266602874578,10.732428462472665,139.69595414498406,33.72726608190135,0.0,0.0,0.0,1.0,95.69921615810826,6.625106982805222,Legitimate
1229.402109671771,10.013664562908623,632.2922680145556,9.507368325097572,1365.1610139688698,4.437153648643232,3.0235216405340024,1.0,0.0,1.0,34.06762579156778,1.6394632263717916,Legitimate
1345.788624072431,0.9783081209994353,53.97083545749797,2.5002327803255664,379.0343911235063,0.0,8.378068697169072,1.0,1.0,0.0,0.0,14.649503785079837,Legitimate
1706.3086404842757,2.896536982097579,522.9357224422824,9.006312035280587,219.6855851210944,100.0,0.0,1.0,0.0,1.0,0.0,2.6680420055987852,Legitimate
143.7824970605818,7.937865240189696,574.6781007328925,1.123908379357669,162.7676065248014,36.44910404659192,0.0,1.0,1.0,0.0,12.129669213400582,14.36393781716068,Legitimate
987.793496181406,0.13981815969324854,131.02451160816736,10.183755002497378,427.92946708734087,79.12708954705556,0.0,1.0,0.0,0.0,64.12768543416047,0.19237586375384375,Legitimate
1114.9200023261778,4.372074469478853,312.89079903759193,0.9244896952283366,131.76390294087605,9.848743127710406,0.0,1.0,1.0,0.0,7.205867662272361,3.208302114194165,Legitimate
472.8565056242662,5.665109952314721,60.09171934360256,8.392703169729746,1394.845042509013,13.97448494656848,4.758246834821129,1.0,0.0,1.0,85.58215971761229,9.346892140113498,Legitimate
1695.9096016701671,7.683339922903146,187.80085987321047,2.088650231837881,500.0797593438744,85.72551751382349,0.0,1.0,0.0,1.0,42.96908902853544,13.306361326583854,Legitimate
508.87745203511486,9.312695959955741,865.9549530861834,2.8919144744970056,30.666072413298537,0.0,5.610753065005646,1.0,1.0,0.0,2.9787826371876065,21.28520680415556,Legitimate
1025.6753258841566,0.9889143239692549,987.8391727190766,2.8576816975763863,56.505652268161725,17.292578783196724,0.0,1.0,1.0,0.0,0.0,20.246764490838984,Legitimate
1881.2030021250607,4.488038011627814,1082.6637089010808,5.555173913482193,129.42972863447437,0.0,1.7448755471127728,0.0,1.0,0.0,0.0,17.58376221237296,Legitimate
1172.8738921050376,19.7281075471809,707.5883011615359,4.071579403839666,502.9228790434879,0.0,7.666627824545275,1.0,0.0,1.0,20.063987419836042,12.333321655840551,Legitimate
1521.6057844001637,8.774547400031002,702.2747629251949,2.678936113723292,310.9549577579139,77.50127363021923,0.0,1.0,0.0,1.0,100.0,14.263589824978954,Legitimate
1289.9832970051452,4.656952401188365,394.0327475190164,7.042833524425504,161.93560454555154,0.0,0.0,1.0,1.0,1.0,0.0,9.757477923275445,Legitimate
3418.219160974626,2.3959232465370883,504.38174244268356,2.6082899506007564,722.5106244363961,0.0,0.0,1.0,1.0,1.0,0.0,23.889251908196023,Legitimate
27.994340159555392,11.38058318655267,682.2398639232456,2.8611152544941016,112.96791319312672,0.0,2.831389733350422,1.0,0.0,1.0,0.0,4.858327821516842,Legitimate
1337.0102481306549,1.2709274884279766,543.4851087876791,4.661502590074178,171.6571142659094,0.0,0.0,0.0,1.0,0.0,0.0,19.04357029354179,Legitimate
1070.5597658591832,8.975435703037949,1065.1098859187405,6.741806272685412,328.2355502372205,26.237070544278946,3.3420713749738225,1.0,0.0,1.0,100.0,4.0548156537955755,Legitimate
545.6183362858003,21.450364207687073,947.3385712190659,6.910717595436333,2.853990359338468,0.0,0.0,1.0,1.0,0.0,0.0,3.96189760052485,Legitimate
391.8476175781457,7.071861850500949,989.5927177948666,5.161581952352172,65.98454472646989,0.0,4.024881318276473,1.0,1.0,0.0,0.0,21.251197556517305,Legitimate
400.11659506967663,10.908965899727685,897.1505659885031,2.8004701840790087,876.7301838988599,78.83996180571418,2.4146828859915104,1.0,0.0,0.0,100.0,5.134444015047773,Legitimate
2687.1922649092025,8.11921659107993,362.74385022553776,16.248319975088698,1127.3918596764133,0.0,0.10020183072760558,0.0,0.0,1.0,0.0,0.554208184331161,Legitimate
1719.6161889995053,10.35128916176733,722.7822906387449,8.506569939715284,616.4799857153392,0.0,10.0,1.0,1.0,1.0,0.0,7.6765608246345955,Legitimate
419.30945940140475,9.397025982521518,1078.7765958376558,1.3431316686811288,378.1517680931098,88.2049993062243,0.0,1.0,1.0,0.0,47.047563124088235,21.64651269863123,Legitimate
226.8709077291083,0.5106066511498226,376.5573017156548,6.195164301824995,1165.124614822647,100.0,1.8795484806224292,1.0,0.0,1.0,0.0,16.693643215859737,Legitimate
383.28413764766935,4.451042548327067,100.53967204061757,10.993266127477671,1428.2082864204701,0.0,5.0803014210513435,1.0,0.0,1.0,0.0,1.7497966366818893,Legitimate
2248.4841565450583,1.4285101299207983,505.00896174970234,0.6185371191091278,493.6171706437701,0.0,0.0,0.0,1.0,0.0,0.0,10.504518608440307,Legitimate
